17:46:42.213261100 Customer{id=512, email='6.28@gmail.com', age=17} Invoice[{type='Television', series='OGC-114', model='none', diagonal='25', screenType='QLED', country='UA', price='1000'}], Customer{id=512, email='6.28@gmail.com', age=17}, type='retail' 
17:46:42.259234100 Customer{id=603, email='70.57@gmail.com', age=19} Invoice[{type='Television', series='DCI-11', model='none', diagonal='25', screenType='OLED', country='India', price='2000'}, {type='Television', series='OGC-114', model='none', diagonal='25', screenType='QLED', country='UA', price='1000'}, {type='Television', series='DCI-11', model='none', diagonal='25', screenType='OLED', country='India', price='2000'}], Customer{id=603, email='70.57@gmail.com', age=19}, type='retail' 
17:46:42.275224600 Customer{id=505, email='25.44@gmail.com', age=25} Invoice[{type='Television', series='SMI-1', model='none', diagonal='30', screenType='OLED', country='Taiwan', price='1620'}], Customer{id=505, email='25.44@gmail.com', age=25}, type='retail' 
17:46:42.284219300 Customer{id=931, email='75.77@gmail.com', age=26} Invoice[{type='Television', series='OGC-114', model='none', diagonal='25', screenType='QLED', country='UA', price='1000'}, {type='Telephone', series='S-6', model='Samsung', diagonal='none', screenType='QLED', country='none', price='200'}, {type='Telephone', series='S-10', model='Samsung', diagonal='none', screenType='QLED', country='none', price='400'}], Customer{id=931, email='75.77@gmail.com', age=26}, type='retail' 
17:46:42.294213800 Customer{id=565, email='33.90@gmail.com', age=26} Invoice[{type='Telephone', series='3230', model='Nokia', diagonal='none', screenType='LED', country='none', price='50'}, {type='Television', series='RTI-14', model='none', diagonal='25', screenType='LED', country='China', price='1500'}, {type='Television', series='SZR-13456', model='none', diagonal='25', screenType='AMOLED', country='', price='1950'}], Customer{id=565, email='33.90@gmail.com', age=26}, type='retail' 
17:46:42.303210800 Customer{id=12, email='36.55@gmail.com', age=28} Invoice[{type='Television', series='SZR-13456', model='none', diagonal='25', screenType='AMOLED', country='', price='1950'}, {type='Television', series='RTI-14', model='none', diagonal='25', screenType='LED', country='China', price='1500'}], Customer{id=12, email='36.55@gmail.com', age=28}, type='retail' 
17:46:42.311203600 Customer{id=85, email='72.89@gmail.com', age=20} Invoice[{type='Television', series='RTI-14', model='none', diagonal='25', screenType='LED', country='China', price='1500'}, {type='Telephone', series='S-10', model='Samsung', diagonal='none', screenType='QLED', country='none', price='400'}, {type='Television', series='DCI-11', model='none', diagonal='25', screenType='OLED', country='India', price='2000'}, {type='Television', series='SMI-1', model='none', diagonal='30', screenType='OLED', country='Taiwan', price='1620'}, {type='Television', series='DCI-11', model='none', diagonal='25', screenType='OLED', country='India', price='2000'}], Customer{id=85, email='72.89@gmail.com', age=20}, type='retail' 
17:46:42.322198400 Customer{id=696, email='36.61@gmail.com', age=27} Invoice[{type='Telephone', series='S-6', model='Samsung', diagonal='none', screenType='QLED', country='none', price='200'}], Customer{id=696, email='36.61@gmail.com', age=27}, type='retail' 
17:46:42.333191900 Customer{id=999, email='87.18@gmail.com', age=19} Invoice[{type='Television', series='SZR-13456', model='none', diagonal='25', screenType='AMOLED', country='', price='1950'}, {type='Television', series='DCI-11', model='none', diagonal='25', screenType='OLED', country='India', price='2000'}], Customer{id=999, email='87.18@gmail.com', age=19}, type='retail' 
17:46:42.344185500 Customer{id=647, email='73.56@gmail.com', age=19} Invoice[{type='Television', series='OGC-114', model='none', diagonal='25', screenType='QLED', country='UA', price='1000'}, {type='Telephone', series='3230', model='Nokia', diagonal='none', screenType='LED', country='none', price='50'}, {type='Telephone', series='3230', model='Nokia', diagonal='none', screenType='LED', country='none', price='50'}], Customer{id=647, email='73.56@gmail.com', age=19}, type='retail' 
17:46:42.355179100 Customer{id=627, email='25.70@gmail.com', age=17} Invoice[{type='Television', series='OGC-114', model='none', diagonal='25', screenType='QLED', country='UA', price='1000'}, {type='Television', series='RTI-14', model='none', diagonal='25', screenType='LED', country='China', price='1500'}, {type='Telephone', series='P30', model='Huawei', diagonal='none', screenType='LED', country='none', price='150'}, {type='Television', series='RTI-14', model='none', diagonal='25', screenType='LED', country='China', price='1500'}, {type='Telephone', series='3230', model='Nokia', diagonal='none', screenType='LED', country='none', price='50'}], Customer{id=627, email='25.70@gmail.com', age=17}, type='retail' 
17:46:42.370170600 Customer{id=491, email='50.57@gmail.com', age=24} Invoice[{type='Television', series='SMI-1', model='none', diagonal='30', screenType='OLED', country='Taiwan', price='1620'}, {type='Television', series='SMI-1', model='none', diagonal='30', screenType='OLED', country='Taiwan', price='1620'}, {type='Television', series='DCI-11', model='none', diagonal='25', screenType='OLED', country='India', price='2000'}, {type='Television', series='DCI-11', model='none', diagonal='25', screenType='OLED', country='India', price='2000'}, {type='Television', series='OGC-114', model='none', diagonal='25', screenType='QLED', country='UA', price='1000'}], Customer{id=491, email='50.57@gmail.com', age=24}, type='retail' 
17:46:42.380165300 Customer{id=985, email='0.84@gmail.com', age=19} Invoice[{type='Television', series='SZR-13', model='none', diagonal='25', screenType='AMOLED', country='Canada', price='2200'}, {type='Telephone', series='P30', model='Huawei', diagonal='none', screenType='LED', country='none', price='150'}], Customer{id=985, email='0.84@gmail.com', age=19}, type='retail' 
17:46:42.390160400 Customer{id=787, email='83.92@gmail.com', age=21} Invoice[{type='Telephone', series='S-6', model='Samsung', diagonal='none', screenType='QLED', country='none', price='200'}], Customer{id=787, email='83.92@gmail.com', age=21}, type='retail' 
17:46:42.398154900 Customer{id=187, email='7.12@gmail.com', age=21} Invoice[{type='Television', series='OGC-114', model='none', diagonal='25', screenType='QLED', country='UA', price='1000'}, {type='Telephone', series='S-10', model='Samsung', diagonal='none', screenType='QLED', country='none', price='400'}], Customer{id=187, email='7.12@gmail.com', age=21}, type='retail' 
18:06:13.358375500 Customer{id=729, email='66.78@gmail.com', age=27} Invoice[{type='Telephone', series='S-6', model='Samsung', diagonal='none', screenType='QLED', country='none', price='200'}, {type='Telephone', series='P30', model='Huawei', diagonal='none', screenType='LED', country='none', price='150'}, {type='Telephone', series='S-6', model='Samsung', diagonal='none', screenType='QLED', country='none', price='200'}], Customer{id=729, email='66.78@gmail.com', age=27}, type='retail' 
18:06:13.407348600 Customer{id=18, email='64.97@gmail.com', age=22} Invoice[{type='Television', series='SZR-13456', model='none', diagonal='25', screenType='AMOLED', country='', price='1950'}, {type='Television', series='OGC-114', model='none', diagonal='25', screenType='QLED', country='UA', price='1000'}], Customer{id=18, email='64.97@gmail.com', age=22}, type='retail' 
18:06:13.423337600 Customer{id=505, email='26.11@gmail.com', age=29} Invoice[{type='Telephone', series='S-10', model='Samsung', diagonal='none', screenType='QLED', country='none', price='400'}], Customer{id=505, email='26.11@gmail.com', age=29}, type='retail' 
18:06:13.434331900 Customer{id=204, email='79.75@gmail.com', age=22} Invoice[{type='Television', series='OGC-114', model='none', diagonal='25', screenType='QLED', country='UA', price='1000'}, {type='Television', series='RTI-14', model='none', diagonal='25', screenType='LED', country='China', price='1500'}], Customer{id=204, email='79.75@gmail.com', age=22}, type='retail' 
18:06:13.445326400 Customer{id=671, email='30.70@gmail.com', age=29} Invoice[{type='Telephone', series='3230', model='Nokia', diagonal='none', screenType='LED', country='none', price='50'}, {type='Telephone', series='S-6', model='Samsung', diagonal='none', screenType='QLED', country='none', price='200'}], Customer{id=671, email='30.70@gmail.com', age=29}, type='retail' 
18:06:13.456319 Customer{id=444, email='5.3@gmail.com', age=28} Invoice[{type='Television', series='SZR-13', model='none', diagonal='25', screenType='AMOLED', country='Canada', price='2200'}], Customer{id=444, email='5.3@gmail.com', age=28}, type='retail' 
18:06:13.465313600 Customer{id=854, email='50.73@gmail.com', age=16} Invoice[{type='Telephone', series='S-6', model='Samsung', diagonal='none', screenType='QLED', country='none', price='200'}], Customer{id=854, email='50.73@gmail.com', age=16}, type='retail' 
18:06:13.474308800 Customer{id=305, email='47.42@gmail.com', age=24} Invoice[{type='Telephone', series='13', model='Iphone', diagonal='none', screenType='OLED', country='none', price='600'}, {type='Telephone', series='P30', model='Huawei', diagonal='none', screenType='LED', country='none', price='150'}, {type='Television', series='SMI-1', model='none', diagonal='30', screenType='OLED', country='Taiwan', price='1620'}], Customer{id=305, email='47.42@gmail.com', age=24}, type='retail' 
18:06:13.483305900 Customer{id=548, email='6.24@gmail.com', age=20} Invoice[{type='Television', series='SZR-13456', model='none', diagonal='25', screenType='AMOLED', country='', price='1950'}, {type='Television', series='SMI-1', model='none', diagonal='30', screenType='OLED', country='Taiwan', price='1620'}], Customer{id=548, email='6.24@gmail.com', age=20}, type='retail' 
18:06:13.494297900 Customer{id=798, email='56.36@gmail.com', age=21} Invoice[{type='Telephone', series='13', model='Iphone', diagonal='none', screenType='OLED', country='none', price='600'}, {type='Television', series='RTI-14', model='none', diagonal='25', screenType='LED', country='China', price='1500'}], Customer{id=798, email='56.36@gmail.com', age=21}, type='retail' 
18:06:13.506290800 Customer{id=616, email='4.35@gmail.com', age=23} Invoice[{type='Telephone', series='S-10', model='Samsung', diagonal='none', screenType='QLED', country='none', price='400'}, {type='Television', series='RTI-14', model='none', diagonal='25', screenType='LED', country='China', price='1500'}], Customer{id=616, email='4.35@gmail.com', age=23}, type='retail' 
18:06:13.520282800 Customer{id=648, email='64.22@gmail.com', age=19} Invoice[{type='Television', series='SMI-1', model='none', diagonal='30', screenType='OLED', country='Taiwan', price='1620'}, {type='Telephone', series='13', model='Iphone', diagonal='none', screenType='OLED', country='none', price='600'}], Customer{id=648, email='64.22@gmail.com', age=19}, type='retail' 
18:06:13.530276600 Customer{id=647, email='88.67@gmail.com', age=21} Invoice[{type='Telephone', series='13', model='Iphone', diagonal='none', screenType='OLED', country='none', price='600'}], Customer{id=647, email='88.67@gmail.com', age=21}, type='retail' 
18:06:13.540271900 Customer{id=366, email='72.55@gmail.com', age=22} Invoice[{type='Telephone', series='S-10', model='Samsung', diagonal='none', screenType='QLED', country='none', price='400'}, {type='Telephone', series='S-10', model='Samsung', diagonal='none', screenType='QLED', country='none', price='400'}, {type='Television', series='SZR-13456', model='none', diagonal='25', screenType='AMOLED', country='', price='1950'}], Customer{id=366, email='72.55@gmail.com', age=22}, type='retail' 
18:06:13.549266900 Customer{id=901, email='62.1@gmail.com', age=22} Invoice[{type='Telephone', series='S-10', model='Samsung', diagonal='none', screenType='QLED', country='none', price='400'}, {type='Telephone', series='3230', model='Nokia', diagonal='none', screenType='LED', country='none', price='50'}, {type='Television', series='SMI-1', model='none', diagonal='30', screenType='OLED', country='Taiwan', price='1620'}], Customer{id=901, email='62.1@gmail.com', age=22}, type='retail' 
18:06:20.973650 Customer{id=940, email='20.27@gmail.com', age=22} Invoice[{type='Television', series='SMI-1', model='none', diagonal='30', screenType='OLED', country='Taiwan', price='1620'}], Customer{id=940, email='20.27@gmail.com', age=22}, type='retail' 
18:06:21.017625200 Customer{id=434, email='46.18@gmail.com', age=28} Invoice[{type='Telephone', series='3230', model='Nokia', diagonal='none', screenType='LED', country='none', price='50'}, {type='Telephone', series='S-6', model='Samsung', diagonal='none', screenType='QLED', country='none', price='200'}, {type='Telephone', series='S-6', model='Samsung', diagonal='none', screenType='QLED', country='none', price='200'}, {type='Television', series='SZR-13', model='none', diagonal='25', screenType='AMOLED', country='Canada', price='2200'}], Customer{id=434, email='46.18@gmail.com', age=28}, type='wholesale' 
18:06:21.031617 Customer{id=769, email='18.1@gmail.com', age=17} Invoice[{type='Television', series='RTI-14', model='none', diagonal='25', screenType='LED', country='China', price='1500'}, {type='Telephone', series='S-6', model='Samsung', diagonal='none', screenType='QLED', country='none', price='200'}, {type='Television', series='SMI-1', model='none', diagonal='30', screenType='OLED', country='Taiwan', price='1620'}], Customer{id=769, email='18.1@gmail.com', age=17}, type='wholesale' 
18:06:21.042611 Customer{id=42, email='22.38@gmail.com', age=17} Invoice[{type='Television', series='RTI-14', model='none', diagonal='25', screenType='LED', country='China', price='1500'}, {type='Television', series='DCI-11', model='none', diagonal='25', screenType='OLED', country='India', price='2000'}], Customer{id=42, email='22.38@gmail.com', age=17}, type='wholesale' 
18:06:21.049606 Customer{id=700, email='70.99@gmail.com', age=17} Invoice[{type='Telephone', series='3230', model='Nokia', diagonal='none', screenType='LED', country='none', price='50'}], Customer{id=700, email='70.99@gmail.com', age=17}, type='retail' 
18:06:21.057602300 Customer{id=471, email='16.40@gmail.com', age=18} Invoice[{type='Telephone', series='3230', model='Nokia', diagonal='none', screenType='LED', country='none', price='50'}, {type='Television', series='SMI-1', model='none', diagonal='30', screenType='OLED', country='Taiwan', price='1620'}, {type='Telephone', series='3230', model='Nokia', diagonal='none', screenType='LED', country='none', price='50'}], Customer{id=471, email='16.40@gmail.com', age=18}, type='retail' 
18:06:21.066597 Customer{id=853, email='30.98@gmail.com', age=28} Invoice[{type='Telephone', series='13', model='Iphone', diagonal='none', screenType='OLED', country='none', price='600'}, {type='Television', series='DCI-11', model='none', diagonal='25', screenType='OLED', country='India', price='2000'}, {type='Television', series='OGC-114', model='none', diagonal='25', screenType='QLED', country='UA', price='1000'}, {type='Television', series='OGC-114', model='none', diagonal='25', screenType='QLED', country='UA', price='1000'}], Customer{id=853, email='30.98@gmail.com', age=28}, type='wholesale' 
18:06:21.075592200 Customer{id=774, email='20.48@gmail.com', age=26} Invoice[{type='Television', series='OGC-114', model='none', diagonal='25', screenType='QLED', country='UA', price='1000'}, {type='Telephone', series='3230', model='Nokia', diagonal='none', screenType='LED', country='none', price='50'}, {type='Telephone', series='S-10', model='Samsung', diagonal='none', screenType='QLED', country='none', price='400'}], Customer{id=774, email='20.48@gmail.com', age=26}, type='retail' 
18:06:21.086586100 Customer{id=886, email='9.64@gmail.com', age=20} Invoice[{type='Television', series='OGC-114', model='none', diagonal='25', screenType='QLED', country='UA', price='1000'}, {type='Television', series='SZR-13456', model='none', diagonal='25', screenType='AMOLED', country='', price='1950'}, {type='Television', series='OGC-114', model='none', diagonal='25', screenType='QLED', country='UA', price='1000'}, {type='Television', series='OGC-114', model='none', diagonal='25', screenType='QLED', country='UA', price='1000'}], Customer{id=886, email='9.64@gmail.com', age=20}, type='wholesale' 
18:06:21.095581200 Customer{id=894, email='79.49@gmail.com', age=28} Invoice[{type='Telephone', series='S-10', model='Samsung', diagonal='none', screenType='QLED', country='none', price='400'}, {type='Telephone', series='S-6', model='Samsung', diagonal='none', screenType='QLED', country='none', price='200'}, {type='Television', series='RTI-14', model='none', diagonal='25', screenType='LED', country='China', price='1500'}, {type='Television', series='SMI-1', model='none', diagonal='30', screenType='OLED', country='Taiwan', price='1620'}], Customer{id=894, email='79.49@gmail.com', age=28}, type='wholesale' 
18:06:21.106573700 Customer{id=667, email='54.22@gmail.com', age=22} Invoice[{type='Telephone', series='S-10', model='Samsung', diagonal='none', screenType='QLED', country='none', price='400'}, {type='Television', series='OGC-114', model='none', diagonal='25', screenType='QLED', country='UA', price='1000'}], Customer{id=667, email='54.22@gmail.com', age=22}, type='retail' 
18:06:21.116569 Customer{id=840, email='1.22@gmail.com', age=15} Invoice[{type='Telephone', series='13', model='Iphone', diagonal='none', screenType='OLED', country='none', price='600'}, {type='Television', series='OGC-114', model='none', diagonal='25', screenType='QLED', country='UA', price='1000'}, {type='Television', series='SZR-13', model='none', diagonal='25', screenType='AMOLED', country='Canada', price='2200'}, {type='Television', series='SZR-13', model='none', diagonal='25', screenType='AMOLED', country='Canada', price='2200'}], Customer{id=840, email='1.22@gmail.com', age=15}, type='wholesale' 
18:06:21.126563400 Customer{id=380, email='78.60@gmail.com', age=24} Invoice[{type='Telephone', series='13', model='Iphone', diagonal='none', screenType='OLED', country='none', price='600'}, {type='Telephone', series='13', model='Iphone', diagonal='none', screenType='OLED', country='none', price='600'}], Customer{id=380, email='78.60@gmail.com', age=24}, type='retail' 
18:06:21.134558200 Customer{id=984, email='35.19@gmail.com', age=25} Invoice[{type='Television', series='DCI-11', model='none', diagonal='25', screenType='OLED', country='India', price='2000'}, {type='Television', series='DCI-11', model='none', diagonal='25', screenType='OLED', country='India', price='2000'}], Customer{id=984, email='35.19@gmail.com', age=25}, type='wholesale' 
18:06:21.143553200 Customer{id=166, email='39.32@gmail.com', age=19} Invoice[{type='Telephone', series='3230', model='Nokia', diagonal='none', screenType='LED', country='none', price='50'}, {type='Telephone', series='P30', model='Huawei', diagonal='none', screenType='LED', country='none', price='150'}], Customer{id=166, email='39.32@gmail.com', age=19}, type='retail' 
